number,title,author,date,views,content,content_type,url,ntt_sn,attachment_count,attachment_names,image_count,image_urls,link_count,links
2267,2022-2학기 국가장학금 시행 안내,강**,2022. 9. 7,41,"2022 년 2 학기 국가장학금 시행계획 ’ 을 붙임과 같이 안내 하오니 , 국가장학금 신청 (2 차 : 8. 17. ~ 9. 15.) 신청하시기 바랍니다 .
□ 사업 일정 안내
붙임 1. 2022 년 2 학기 국가장학금 시행계획 요약 1 부 .
2. 2022 년 2 학기 국가장학금 시행계획 1 부 .
3. 2022 년 2 학기 국가장학금 시행계획 주요 변경사항 신구대비표 1 부 . 끝 .
| 사업 내용 | 일정 | 비고 |
| 신입생 및 복학생 신청(2차 신청)-신입․편입․재입학․복학생․1차 미신청 재학생 | ’22. 8. 17.(수)~ 9. 15.(목) | 학생(www.kosaf.go.kr) |
| 국가장학금 신청자 서류접수 및 가구원 동의 | ’22. 8. 17.(수)~ 9. 23.(금) | 학생 |
| 학자금 지원 구간 결정 및2차 신청자 심사 | ’22. 10. 5.(수)∼ | 재단 및 학교 |
| 장학금 지급 | ’22. 10월∼ | 재단 및 학교 |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1268224,1268224,0,,0,,1,www.kosaf.go.kr (http://www.kosaf.go.kr)
2266,LINC3.0 3개 선도 ICC 연계 취업스터디 모집,강**,2022. 9. 6,40,"취업 상담사와 함께하는 취업 스터디(대기업 준비반) 모집 관련하여 관심있는 학생들의 많은 관심바랍니다. (~9/15)
□ A 형 ( 스마트제조융합 관련 LG, 삼성 , 중견기업 등 )
□ B 형 ( 탄소중립에너지자원 관련 현대엔지니어링 , 두산 , 포스코 등 )
□ C 형 ( 지능형방위 / 항공 관련 한화 , 카이 등 )
자세한 내용은 첨부 파일 확인 부탁드리며 드림캐치로 신청하면 됩니다
문의사항 : 213-2622/2617",text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1268089,1268089,0,,1,https://www.changwon.ac.kr/upload/editor/20220906/IMG_101849.png,0,
2265,(대회안내) 제4회 빅데이터·인공지능 스타트업 경진대회,강**,2022. 9. 6,57,"- 접수방법
- 참가신청서 링크:[](https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9mb3Jtcy5nbGUvY1NYSFk5eVBmVnV6eWVuejc)[https://forms.gle/cSXHY9yPfVuzyenz7](https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9mb3Jtcy5nbGUvY1NYSFk5eVBmVnV6eWVuejc)
- 상세 대회 정보:[](https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9haWZhY3Rvcnkuc3BhY2UvY29tcGV0aXRpb24vZGV0YWlsLzIxMDU)[https://aifactory.space/competition/detail/2105](https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9haWZhY3Rvcnkuc3BhY2UvY29tcGV0aXRpb24vZGV0YWlsLzIxMDU)",text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1268049,1268049,0,,1,https://www.changwon.ac.kr/upload/editor/20220906/IMG_133513.png,4, (https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9mb3Jtcy5nbGUvY1NYSFk5eVBmVnV6eWVuejc) | https://forms.gle/cSXHY9yPfVuzyenz7 (https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9mb3Jtcy5nbGUvY1NYSFk5eVBmVnV6eWVuejc) |  (https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9haWZhY3Rvcnkuc3BhY2UvY29tcGV0aXRpb24vZGV0YWlsLzIxMDU) | https://aifactory.space/competition/detail/2105 (https://event.stibee.com/v2/click/MTQ1MzEyLzExNjU0NjkvNzEyLw/aHR0cHM6Ly9haWZhY3Rvcnkuc3BhY2UvY29tcGV0aXRpb24vZGV0YWlsLzIxMDU)
2264,삼성기회균등 특별채용 협조 요청,강**,2022. 9. 5,76,"아래와 같은 자격 요건(4가지 충족) 해당하는 학생이 있다면 9/6(화)까지 학과사무실로 문의 바랍니다.
추천 받은 학생들은 삼성채용홈페이지를 통해 직접 입사지원서 제출을 꼭 해야합니다.
자세한 사항은 드림캐치에 공지되어 있으며 문의사항은 213-2622 입니다.",text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267930,1267930,0,,1,https://www.changwon.ac.kr/upload/editor/20220905/IMG_155313.png,0,
2263,2022-2 도서관 상호대차서비스 확대 안내,강**,2022. 9. 5,36,"도서관에서는 학내 구성원들의 교육·연구·학습 활동을 지원하기 위해 우리 도서관이 소장하지 않은 자료 를 상호대차서비스 ( 복사 , 대출 ) 로 제공하고 있습니다 .
서비스 발생 비용 일체를 도서관에서 지원하는 바 , 2 학기 에는 지원금액의 제한 없이 학내 구성원 분들이 더욱 자유롭게 이용할 수 있도록 하고자 합니다 . 학내 구성원들의 많은 이용 바랍니다.
1. 상호대차서비스 안내사항
가 . 대상자료
1) 복사 : 학위논문 , 학술지 기사 , 회의록 , 단행본 ( 부분 ), 국내 미소장 해외학술지
2) 대출 : 상호대차가 가능한 단행본 (RISS 협력기관 소장자료 )
※ 국립중앙도서관 및 국회도서관 협약 PC 열람자료는 복사 및 대출서비스에서 제외
나 . 지원대상 : 재학생 ( 학부생 , 대학원생 ) 및 교직원
다 . 변경사항 : **지원금액제한 없음**
※ 예산 소진 시 사업 종료
라 . 지원기간 : 2023.2.28. 까지
| 변경전 | 변경후 |
| 전임교원 | 100,000원 | 제한 없음 |
| 비전임교원,대학원생,수료후연구생 | 50,000원 |
| 학부생,조교,직원 | 30,000원 |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267927,1267927,0,,0,,0,
2262,[울산.경남지역혁신플랫폼] 제1회 동남권 이모빌리티 페스티벌 학생 모집 안내,강**,2022. 9. 5,46,"울산․경남지역혁신플랫폼 스마트제조엔지니어링사업단에서 추진하는 지역산업체 수요기반 산학실무교육 활성화를 위한 인재양성이노베이션센터 제1회 동남권 이모빌리티 페스티벌 경진대회 학생 모집을 아래와 같이 안내합니다.
가 . 모집개요
1) 프로그램명 : 지역산업체 수요기반 산학실무교육 활성화를 위한 인재양성이노베이션센터 제1회 동남권 이모빌리티 페스티벌 경진 대회
2) 프로그램목적 : 제품 및 기술 개발의 전주기 과정을 경험할 수 있는 경진대회를 개최함으로 지역 산업․기업 지원을 위한 설계․해석 능력을 갖춘 고급 인재양성
나 . 학생모집
1) 모집대상 : 울산․경남지역혁신플랫폼 참가 대학 재학생 100여명(팀단위(3 ~ 5명 ) 신청가능)
**2)** **모집기간: 2022. 8. 31.(수) ~ 9. 8.(목)**
**3)접수방법:신청서 등 제출 서류 작성 후 이메일 제출(edu@rhtech.co.kr)**
4) 지원사항
가 ) 아이디어 구체화 멘토링
나 ) 제품 홍보물 제작
다 ) 시제품 제작 지원
5) 상금 및 시상
가 ) 대상: 100 만원 1팀(창원상공회의소 회장상)
나 ) 최우수상: 50 만원 2팀(상장)
다 ) 우수상: 20 만원 3팀(상장)
6) 문의사항 : 알에이치테크 사업 담당자(055-716-1100)
붙임 1. 제1회 동남권 이모빌리티 페스티벌 경진 대회 계획(안) 1부.
2. 제1 회 동남권 이모빌리티 페스티벌 경진 대회 신청서 1부.",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267925,1267925,0,,0,,0,
2261,창원대학교 학생 홍보대사(차오름 13기) 선발 모집 공고,김**,2022. 8. 31,54,"학생 홍보대사 ( 차오름 13 기 ) 선발 계획 및 모집 공고를 아래와 같이 안내합 니다 .
가 . 선발목적
- 대학 이미지 제고를 위한 홍보 활동 ( 학내 홍보 브로슈어 및 그밖의 간행물 표지 모델 , 대학입학전형 모집요강 표지모델 및 신문광고 모델 등 )
- 국립대학 책무성 달성 ( 교육기부 [ 자유학기제 ] 및 농산어촌 진로체험 지원 활동 , 봉림 청소년 수련관 진로 체험 운영 등 )
- 대내 · 외 행사 지원 ( 학내 행사 의전 지원 및 대외 행사 [ 진로 · 진학박람회 및 입학설명회 , 협약단체 교육 프로그램 진행 ], 그밖의 프로그램 지원 )
나 . 선발인원 : 총 20 명 내외 ( 적격자가 없는 경우 선발인원의 일부를 선발하지 않을 수 있음 )
다 . 활동기간 : 2023 학년도 (2023. 01. 01. ~ 2024. 02. 28.)
- 수습기간 : 최종 합격자 발표 후 ~ 2023. 02. 28.
라 . 필수지원자격
- 2022 년 현재 1~3 학년 재학생 (1~6 학기 등록생 )
- 직전학기 평균평점이 2.5 이상인 학생
※ 홍보대사 활동 중에는 평균평점 2.5 이상을 유지하여야 함
마 . 선발방법 : 1 단계 ( 그룹 PT) 평가 합격자에 한해 , 2 단계 ( 심층면접 ) 평가를 실시하고 , 1 단계 40%, 2 단계 60% 를 적용한 합산점수의 고득점자 순으로 선발
바 . 선발일정 : 지원자에게 별도로 SMS 안내
| 순번 | 내용 | 일시 | 비고 |
| 1 | 모집 공고 및 지원자 접수 | ΄22.09.19.(월) 12:00까지 |  |
| 2 | 선발 오리엔테이션 | ΄22.09.19.(월) 18:30 |  |
| 3 | 1단계 그룹PT평가일 | ΄22.09.26.(월)예정 |  |
| 4 | 1단계 합격자 발표 | ΄22.09.28.(수)예정 |  |
| 5 | 2단계 심층면접 평가일 | ΄22.10.04.(화)예정 |  |
| 6 | 최종 합격자 발표 | ΄22.10.07.(금)예정 |  |
| 7 | 차오름13기 오리엔테이션 | ΄22.10.12.(수)예정 |  |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267411,1267411,0,,0,,0,
2260,TOPCIT 제18회 정기평가 시행 안내 (희망자 9/15(목)까지 학과 문의),김**,2022. 8. 31,52,,image_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267410,1267410,0,,1,https://www.changwon.ac.kr/upload/editor/20220831/IMG_194549.png,0,
2259,전공킥보드 등 개인형 이동장치(PM)의 안전 운행 협조 요청,김**,2022. 8. 31,49,,image_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267408,1267408,0,,1,https://www.changwon.ac.kr/upload/editor/20220831/IMG_193153.png,0,
2258,2022학년도 2학기 2차 재학생(1차 미수납자) 등록금 수납 안내,이**,2022. 8. 31,3109,"**2022학년도2학기2차 재학생(1차 미수납자)등록금 수납 안내**
□ 등록금 납부 대상 및 기간
○ 학생회비는 선택사항 ( 학생회비 납부 의사가 있는 경우 등록금과 합산하여 입금 )
[재학생 등록금 고지서 출력 바로가기〈〈〈클릭*전액장학생도 반드시 고지서 출력 후 등록*](https://chains.changwon.ac.kr/nonstop/haksa/now_regist/notice/login.php)
※ 영수증은 수납 후 다음날 고지서 출력화면에서 발급가능 , 16:00 이후 납부자는 다음날 처리
□ **** **재학생 등록금 고지서 출력▶ 2022. 9. 20.(화) 16:00부터 가능**
□ **등록장소**
○ 전국농협 ( 지역농협 포함 ) 및 경남은행 전국 본 · 지점
○ 신용카드 : 농협 NH, 농협 BC, 경남은행 BC, 삼성카드 , 현대카드
□ **납부방법**
○ 은행 ( 전국농협 및 경남은행 전 지점 ) 에서 창구수납 및 가상계좌 이체
○ 신용카드 납부
- 농협 BC 카드 (1588-4000)
- NH 카드 (1588-1600): 농협인터넷뱅킹 홈피 / 공과금 / 대학 등록금 / 대학등록금 납부
- 경남은행 BC 카드 (1600-8585, 1588-8585): 해당은행 , 콜센터 , 홈페이지
- 삼성카드 : 콜센터 (1688-9702)
* 홈페이지 (http://www.samsungcard.com/index.do?menuId=NHPIMSSTUI001)
- 현대카드 : 콜센터 (1577-6000)
* 홈페이지 (https://www.hyundaicard.com/) 로그인 후
My Account> 생활요금 납부서비스 > 수시납부 > 대학 / 대학원 등록금 납부 안내
□ 납부 확인방법 및 영수증 출력
○ 등록금 수납확인은 수납후 다음날 오전 10 시 이후 학교홈페이지 고지서 출력화면에서 확인 가능함
○홈페이지 공지사항 / 고지서 출력가기 버튼 확인 / 학번 , 비밀번호 입력 후 등록처리결과보기 버튼 확인
○학교 와글 홈페이지 → 학사정보시스템 → 장학 및 등록 → 등록금 납입 조회
□ **장학금**
○ 장학금 수혜 내역 조회 : 「 학사정보시스템 – 학사정보 - 장학 및 등록 」 에서 확인
□ **한국장학재단 학자금 대출**
○ [「2022학년도2학기 한국장학재단 학자금 대출 실행 일정 안내」바로가기<<클릭](https://www.changwon.ac.kr/portal/na/ntt/selectNttInfo.do?mi=15815&nttSn=1263348)
□ **학생회비 안내(학부생만 해당)**
○ 학생회비는 선택사항으로 학생회비 납부시에는 등록금과 합산하여 입금
□ **문의처**
| 담당자 | 재무과 | 강혜림 | 213-2127 |
| 구  분 | 내 용 |
| 등록대상 | 학부 및 대학원(특수대학원,미래융합대학생, 수업연한초과자포함)재학생 |
| 등록기간 | 2022. 9. 21.(수) 09:00 ~ 9. 23.(금)16:00마감 |
| ○전액장학생(고지서 금액‘0원’)등록 방법*아래 방법 중한가지 방법으로반드시 등록 절차 이행하여야 함★(온라인 등록)고지서 출력화면에‘전액 장학생 등록처리’버튼 실행★(은행 방문)“0원 고지서”를 가지고은행 방문 후“0원”수납 및 등록처리★(가상계좌 이체)선택경비인학생회비9,000원을 가상계좌로 이체하여 수납 및 등록처리 |
| 등록금 | 재무과055)213-2127 |
| 장학금 | (학부생)학생과 장학팀055)213-2076, 2075, 2077(대학원생)일반대학원055)213-2398행정/사회복지대학원213-2323경영대학원213-2334보건대학원213-2353산업대학원213-2365 |
| 한국장학재단 학자금 대출 | 학자금 대출 실행 일정 안내 참고 |
| 학생회비 | 학생과055)213-2065 |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1269450,1269450,0,,0,,2,재학생 등록금 고지서 출력 바로가기〈〈〈 클릭  * 전액장학생도 반드시 고지서 출력 후 등록 * (https://chains.changwon.ac.kr/nonstop/haksa/now_regist/notice/login.php) | 「2022학년도 2학기 한국장학재단 학자금 대출 실행 일정 안내」 바로가기<<클릭 (https://www.changwon.ac.kr/portal/na/ntt/selectNttInfo.do?mi=15815&nttSn=1263348)
2257,2022학년도 2학기 캡스톤디자인(Capstone Design) 운영팀 추가 모집 안내,김**,2022. 8. 30,158,"LINC 3.0 사업단에서는 이론으로 배운 전공지식에 창의적 사고를 접목하여 학생들이 직접 연구 , 설계 및 제작과정을 수행하는 학생주도형 캡스톤디자인 (Capstone Design) 운영팀 을 아래와 같이 추가 모집 하오니 많은 신청 바랍니다 .
가 . 프로그램명 : 2022 학년도 2 학기 캡스톤디자인 (Capstone Design)
나 . 참여대상
□ LINC 3.0 참여학과 ( 부 ) 3,4 학년 재학생 ( 외국인 및 대학원생 참여가능 )
- 2022 학년도 2 학기 캡스톤디자인 (Capstone Design) 교과목 (1 학점 이상 ) 수강신청한 재학생 만 참여가능
* 수강신청정정기간 : 2022.09.01.( 목 ) ~ 2022.09.07.( 수 )
- 1 인 1 과제 참여가능 ( 중복 참여 불가 )
- 비참여학과 재학생 참여불가
다 . 세부내용 : 붙임파일 참조
라 . 신청기한 및 방법
□ 신청기한 : 2022.09.14.( 수 ) 18:00
□ 신청방법 : LINC 3.0 사업단 홈페이지 ( [https://lincplus.changwon.ac.kr/](https://lincplus.changwon.ac.kr/) ) 에서 신청
□ 문의처 : LINC 3.0 사업단 산학교육팀 캡스톤디자인 담당자 (T.055-213-2924)
마 . 필수 이행사항
□ 과제 참여 팀은 성과에 따라 사업단 추천을 받을 경우 전시회 , 성과보고회 및 내 · 외부 경진대회에 반드시 참가해야 함
□ 과제비 집행서류 및 결과보고서 제출
□ 1 회 이상 사업비 집행 필수 ( 인문 · 사회 및 예 · 체능 계열 제외 )
□ 오리엔테이션 및 사전교육 1 인 이상 참여 필수 ( 별도공지예정 )
붙임 1. 2022 학년도 2 학기 캡스톤디자인 (Capstone Design) 운영팀 추가 모집안내 1 부 .
2. LINC 3.0 사업단 참여학사조직 및 ICC 참여교원 현황 1 부 . 끝 .",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267129,1267129,0,,0,,1,https://lincplus.changwon.ac.kr/ (https://lincplus.changwon.ac.kr/)
2256,2022-2학기 주요 학사 일정,김**,2022. 8. 30,114,,image_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267101,1267101,0,,1,https://www.changwon.ac.kr/upload/editor/20220830/IMG_085616.png,0,
2255,(모집기간변경) 울산·경남지역혁신플랫폼 소과제1. 지역산업체 수요기반 산학실무교육 활성화를 위한 인재양성이노베이션센터 기술창업 글로벌셀러 교육 학생 모집 안내,김**,2022. 8. 29,43,"○ 교육명 : 지역산업체 수요기반 산학실무교육 활성화를 위한 인재양성이노베이션센터 기술창업 글로벌셀러 교육
○ 모집기간 : 2022. 8. 25.( 목 ) ~ 9. 2.( 금 ) **(변경) 2022.8.25(목) ~ 2022.9.9(금)**
○ 교육일시 : 2022 년 9 월 중 저녁시간 (1 일 5 시간 /4 일과정 )
○ 교육장소 : 창원대학교 이노베이션센터 (82 호관 )
○학생모집
1) 교육대상 : 울산 ․ 경남지역혁신플랫폼 참가 대학 재학생 100 여명 ( 개인 또는 팀단위 신청가능 )
※ 학생 모집시 울산 ․ 경남지역혁신플랫폼 프로그램 및 USG 공유대학 참여학과 학생 가점 부여
2) 교육내용 : 글로벌 해외 판매 (ebay 운영 노하우와 마케팅 )
3) 접수방법 : 구글링크 (https://forms.gle/UKYvFwRyVtoPgHF76)
4) 교육방법
가 ) 동영상을 통한 사전 준비강의
나 ) 1:1 밀착 코칭 및 대면강의 / 강의 후 지속적인 1:1 멘토링",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1267072,1267072,0,,0,,0,
2254,2022-2학기 학과 유학생 전공학습스터디 참가 재학생 모집,김**,2022. 8. 27,85,"2022-2학기 **학과 내 유학생(1학년) 전공 및 한국어 학습 지원을 위한 프로그램 참가 재학생 모집** 합니다.
○ 운영기간 : 2022. 9. 5.(월) ∼ 11.25.(금)
○ 지원자격 : 본교 2학기 이상 이수 재학생으로 직전학기 3.0이상 취득자
○ 유학생 소속 학과 추천 우선 선발 (컴퓨터공학과 해당)
○ 신청방법
**** ◻ 한국재학생 ( 팀장 ): 학과 추천 ( 별도신청 ) 및 이뤄드림 시스템 일반 신청 **☞ 8/29(월)까지 학과사무실로 우선 신청의사 전달 바람**
○ 참가자 제출 서류 : 신청서 ( 온라인 ), 통장사본 , 개인정보활용동의서 ( 수료자에 한 함 )
○ 수료기준 : 학습계획서 1 회 및 학습보고서 5 회 ( 스터디 총 10 회 진행 , 1 회당 2 시간 의무 ) 제출 · 최종보고서 · 만족도 조사 제출 완료
○ 수료자 혜택
◻ 비교과인증 마일리지 : 20 점 부여 ( 팀장 20 점 , 팀원 20 점 )
◻ 수료증발급 : 국제교류교육원장명의 프로그램 수료증 ( 팀장 )
◻ 지원금 : 200,000 원 ( 한국인 팀장 )
※ 팀원 ( 혹은 팀장 ) 의 중도 포기 시 활동 시간에 따른 지원금 / 비교과마일리지 차등 지급 예정
자세한 내용은 첨부파일. 참고바라며 학과사무실(213-3810) 문의바랍니다.",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1266911,1266911,0,,0,,0,
