title,content,reg_date,view_count,notice
2025-1학기 군 복무 중 이수 교과목 학점 인정 신청 안내,"**군 복무 중 이수한 교과목의 학점 인정 신청 절차를 다음과 같이 알려드리니 기한을 준수하여 신청해주시기 바랍니다.**
가 . 신청 대상 : 2025-1 학기 현재 본교 학부 **재학생** 으로서 군 복무기간 ( 입대휴학 ) 중 아래의 경우에 해당하는 학생
1) 나라사랑포털을 통해「 OCU, KCU, GeLC 컨소시엄」의 수강허용 교과목을 이수한 학생
2) 군 교육 훈련기관 ( 병과학교 ) 이 설치‧운영하는 교육과정을 이수한 학생
※ 군 교육 훈련기관 교육과정 이수자 는 국가평생교육진흥원 ( [www.cb.or.kr](http://cb.or.kr/) ) 에서 학점인정서를 직접 발급 하여 ’25. 6. 13.(금 ) 18시 까지 제출 ( 교육학사과 ) 필수 ( 학사정보시스템에서 군복무취득학점 신청 불요)
나 . 신청 가능 학점 : 1), 2) 과정을 합산하여 학기 당 6 학점 , 연 12 학점 이내
다 . 처리 절차
라 . 유의사항
1) 성적반영 : 2025-1 학기 성적에 합산되며 , 2025.7 .8.(화) , 성적확정일에 반영 예정
2) 유의사항
- (나라사랑포털 교과목 이수자) '학사정보시스템 → 군복무취득학점' 미신청 시 2025-1 학기 군 복무 중 이수 성적 인정 불가 .
- (군 교육훈련기관 교육과정 이수자) 학점인정서 미제출 시 2025-1학기 군 복무 중 이수 성적 인정 불가
| 구 분 | 신청 및 승인 기간 | 신 청 방 법 |
| 학생신청 | 2025.5.19.(월) 9:00 ~ 6.13.(금) 18:00 | 와글 ⇨ 학사정보시스템 ⇨ 군복무취득학점 신청 |
| 성적이관 | 2025.7.1.(화)09:00예정 | ※성적 열람 및 정정기간 동안 취득학점 확인 |
| 성적반영 | 2025.7.8.(화) 성적확정일 반영 예정 |  |",2025. 5. 13,159,False
한국장학재단 2025년 푸른등대 삼성기부장학사업 신규장학생 선발 안내,"**1.배정인원**
○ 사업유형: 사회적 배려계층 생활비 지원
○ 배정인원: 5 **명**
배정인원: 6명
**2.지원내용**
**** ○ 신청자격: 2025-1 학기 학자금지원구간 3구간 이하인 사회적 배려계층 가정의 대학생(장애인가정,
새 터민(탈북주민) 가정, 가정외보호 시설 출신자, 학생가장 본인, 조손가정 자녀, 기초생활수급자·차상위계층
가정의 본인 또는 자녀, ｢한부모가족지원법｣에 따라 한부모가족 증명서 발급 가능한 자, 다문화가정, 주거비
지원 필요자, 기타 사회적배려계층)
****
※ 상세 자격 [붙임1. 장학생 자격 및 제출서류] 참고
- 신입생 포함, 초과학기 제외
- 2025년 1학기 졸업학생 추천 불가(잔여 정규학기가 2개 학기 이상인 자만 추천 가능)
**○지원기간: 2개 학기(´25년 1, 2학기)**
**○지원내용: 학기당 150만원 지원(생활비 무상보조, 정액지원)**
**3.선발기준**
○ ( 학자금구간 ) ´25 년 1 학기 학자금 지원구간 3 구간 이하인 자 중 지원구간이 낮은 순
○ ( 성적기준 )
- 신규장학생 : 성적기준 없음
- 계속장학생: 직전학기 평점 1.6 ( 백분위 점수 70 점 ) 이상인 자
○ ( 동점자 ) 학자금 지원구간이 경합할 경우 기 수혜자는 제외 하고 직전학기 성적 상위 순으로 선발
****
**4.선발 제외**
○ 푸른등대 기부장학금 , 인 문100년 , 예술체육비전 , 중소기업취업연계 수혜 장학생 추천 불가
○ 교내․외 생활비성 장학금 수혜 장학생
○ 2025 년 1 학기가 졸업 학기인 학생은 추천 불가
○ 국립창원대학교 장학금 규정 제 7 조 2 항에 따른 선발제외 대상자
****
**5. 제출서류**
○ 장학생 해당 자격 증빙서류 (*이메일 제출 시 장학생 자격 구분, 학과, 학번, 이름 기재)
- 한국장학재단 푸른등대 삼성기부장학금 업무처리기준 10page , 붙임1~3 참고
**6.추진일정**
****
※ 장학금 지급일정은 재단 심사 사정에 따라 변동 가능
| 내용 | 처리자 | 일정 |
| 학생 신청서 제출(증빙서류) | 학생→E-mail접수(scholar@changwon.ac.kr) | ’25. 4. 24.(목)까지 |
| 장학생 추천자 선정 및 등록 | 학생과 | ’25. 4. 25.(금)까지 |
| 장학금 신청서 작성 및 제출(한국장학재단 홈페이지) | 학생 본인 | ~’25. 4. 28.(월)까지 |
| 장학생 최종 추천 | 학생과(관리자 포털) | ~ ’25. 4. 29.(화)까지 |
| 장학생 심사 | 한국장학재단 | ’25. 4. 30.(수)∼5월 중 |
| 장학생 최종 선정 및 장학금 지급 | 한국장학재단 | ~ ’25. 5월 중 예정 |
*** 붙임의 자체선발계획 및 업무처리기준을 숙지하시기 바랍니다.",2025. 4. 22,287,False
"2025-1학기 학과(전공)근로장학생 모집 안내 [~2/20(목) 15시까지, 학과 메일 신청]","2025학년도 1학기 학과에서 근로할 학생을 아래와 같이 모집합니다.
○ 근로 기간 : 2025.3.4.(화 ) ∼ 6.30.(월 )
○ 근로시간 및 단가: 학과 총 60시간*, 시간당 10,030원
○ [ 공통기준 ] 직전학기 성적 2.0 이상, 6학점 이상 이수 한 재학생
○ [ 세부기준 ]
**○ 신청기간 : ~2/20(목** **) 15시까지**
**○ 신청방법 : 메일 제출([computer@changwon.ac.kr](mailto:computer@changwon.ac.kr)) ,2025-1 학과근로신청(학번, 이름, 연락처, 소득분위 필수 기재)**
| 학과 총 근로시간 | 선발가능인원 | 선발 세부기준 |
| 60시간*(1인당 30시간) | 1명 또는 2명 | 소득구간 우선 고려 |",2025. 2. 14,123,False
2024학년도 2학기 중소기업 취업연계 장학사업(희망사다리Ⅰ유형) 장학생 모집 안내,"『 2024 년 2 학기 중소기업 취업연계 장학사업 ( 희망사다리 I 유형 ) 』참여에 따라 장학생을 모집 하오니 , 학생들은 신청하여 주시기 바랍니다 .
1. 장 학 명 : 취업지원형 , 창업지원형
2. 지원개요 ※세부내용 붙임참조
가. 대상 : 대한민국 국적자로 3 학년 이상의 재학생이며 , 직전학기 성적이 1.6 이상(직전학기 6학점 이상 이수)인 중소 · 중견기업 취업 ( 희망 ) 또는 창업 ( 희망 ) 대학생
나. 지원내용 : 학기당 등록금 전액 및 취∙창업지원금 200 만원
3. 신청기간 : **2024. 9. 13.(금) 18:00까지**
4. 신청방법 : 한국장학재단 홈페이지에서 학생 신청
5. 기타사항 : 한국장학재단의 업무처리기준에 따름
붙임 1. 2024 년 중소기업 취업연계 장학사업 시행계획 1 부 .
2. 2024년 중소기업 취업연계 장학사업 업무처리기준(안) 1부.
3. 신규장학생 학생 신청 매뉴얼 1 부 . 끝 .",2024. 9. 3,139,False
2025학년도 1학기 보훈(가족)장학 신청 안내,"□ 신청대상 및 자격
○ 신청 대상 : 6 ‧ 25 전몰군경자녀 의 자녀로서 대학에 재학 중인 자
○ 신청 자격 : 대학 재학자로 직전학기 성적이 70 점 이상인 자 ( 신입생은 성적기준 제외 )
□ 신청서 접수기간 , 접수처 및 제출서류
○ 접수기간 : 2025. 4. 1.(화 ) ～ 4 . 30.( 수 )
○ 접 수 처 : 교육기관 소재지 관할 보훈 ( 지 ) 청 보훈과
□ 국가보훈부 홈페이지(mpva.go.kr-예우보상-지원안내-교육지원)에서 세부사항 확인
|  | < 대학 장학 신청 제외사유> |  |
|  |  |
| ❖국가유공자의 전공사상 시기가6‧25전쟁이 아닌 경우❖재학 학교 학칙에서 정한 수업연한 초과자❖당해 학기에 본인이 납부한 수업료가 없는 경우(타 장학금 수령 포함) |",2025. 3. 26,70,False
2025학년도 여름 글로벌 리더십 프로젝트 「Hip the 거창해 체인지메이커」참여학생 모집,"UGRIC 교육 클러스터 국립창원대학교-경남도립거창대학-경남도립남해대학 연합 교육 프로 그램
「글로벌 리더십 프로젝트“ Hip the 거 창 창 원 남 해 체인지메이커”」교육 운영 계획을 붙임과 같이 알려드리오니  희망하는 학생은 참여해 주시기 바랍니 다.
가 . 교 육 명 : Hip the 거 창 창 원 남 해 체인지메이커
나 . 기간/장소 : 2025.6.24.(화) ~ 6.27.(금)[3박4일] / 경남도립거창대학 등 거창군 일대
※ 교육 수료시 균형교양 디지털커뮤니케이션 영역「디지털시대의글로벌리더십Ⅱ」교과목(2학점) 이수 처리
다 . 주요내용 : 국립창원대·경남도립거창대 ․ 경남도립남해대 재학생 대상 지역 현장 을 반영한 문제해결·체험형 프로젝트 (계절학기 교양교과 연계) 운영
라 . 선발인원 : 본교 재학생 20 명 내외 ※ 외국인 유학생 일부 포함
마 . 모집일정
- 접수기간 : 2025.5.16.( 금 ) ~ 5.23.( 금 ) 18:00
- 결과발표 : 2025.5.29.( 목 ) 17:00 예정
붙임  2025 여름 글로벌 리더십 프로젝트“Hip the 거 창 창 원 남 해 체인지메이커”학생 모집 계획(안) 1부.  끝 .",2025. 5. 14,72,False
☆2025-1학기 신입생 수강신청 안내 ☆,"1. 수강신청 기간:
- 신(편)입생 수강신청기간: 2025. 2. 24.(월) 09:00 ~ 2. 26.(수)18:00
- 수강신청 정정 및 변경기간 : 2025. 3. 4.(화) 09:00 ~ 3. 10.(월) 18:00
2. 수강신청 방법: 국립창원대학교 수강신청 > 일반학기 수강신청 > 신(편)입생 학번조회 > 수강신청
3. 2025-1학기 수강신청 교과목 (최대 20학점까지 수강신청 가능)
※ “ 대학생활의설계 ” < 대분류 - 소분류 : 교양 - 기초교양 - 미래설계 >
※ “ 과학기술글쓰기 ” < 대분류 - 소분류 : 교양 - 기초교양 - 열린사고와표현 >
※ 균형교양 2 영역 및 3 영역에서 “ 희망과목 각 1 과목"" 이상
1 영역 < 대분류 - 소분류 : 교양 - 균형교양 - 디지털커뮤니케이션 > 1 과목 필수 → 2 학기 “ 컴퓨터프로그래밍 ” 수강 예정
2 영역 < 대분류 - 소분류 : 교양 - 균형교양 - 인문예술 > 1 과목 필수
3 영역 < 대분류 - 소분류 : 교양 - 균형교양 - 사회와문화 > 1 과목 필수
4 영역 < 대분류 - 소분류 : 교양 - 균형교양 - 자연과학기술의이해 > 1 과목 필수 → 1 학기 “ 컴퓨터개론 ” 수강
※ “ 전공교과목 및 심층상담 ”< 대분류 전공 – 소분류 ‘ 선택없음 ’ >
| 대분류 | 소분류 | 학수번호 | 교과목명 | 분반 | 학점/시수 | 담당교수 | 비고 |
| 교양 | 기초교양-미래설계 | GEA8001 | 대학생활의설계(CDP-C) |  | 1/1 |  | 원격수업(비대면) |
| 기초교양-열린사고와표현 | GEA8512 | 과학기술글쓰기 |  | 3/3 | 분반별 상이 | 11개 분반중 택1 |
| 균형교양-자연과학기술의이해 | GEA7260 | 컴퓨터개론 | 00 | 3/3 | 정성욱 |  |
| 전공 | 선택없음 | CDA0088 | 심층상담 | 00 | - | 이수현 | 2개 분반중 택1 |
| 05 | - | 김형준 |
| 선택없음 | CDA0163 | 웹프로그래밍 | 00 | 3/4 | 이  혁 | 2개 분반중 택1 |
| 01 | 3/4 | 이  혁 |
4. 3번 교과목 수강신청 후 잔여학점은 시간표가 겹지치 않는 과목으로 교양 또는 자유선택 과목을 수강신청
-
균형교양: 4개 영역의 이수의무가 있으므로
**균형교양 영역(특히, 2영역 3영역) 교과목 우선 수강**
을 권장함
- 졸업인증제: 졸업 필수 요건으로 수강신청 시 졸업인증제 내용 참고바람",2025. 2. 19,593,False
2025학년도 핵심역량 인증제 운영 계획 안내,"1. 관련 : 국립창원대학교 핵심역량 인증제 운영 지침
2. 데이터 기반 학생 학습성과 관리를 위하여 추진하는 「 2025 학년도 핵심역량 인증제 시행 계획 」 을 다음과 같이 알려드립니다 .
가 . 사 업 명 : 국립창원대학교 핵심역량 인증제
나 . 운영목적 : 균형있는 핵심역량 을 갖춘 인재양성 을 위한 데이터 기반 학생 학습성과 관리
다 . 인증개요 : 국립창원대학교 학생이 갖추어야 할 5 대 핵심역량 을 균형있게 갖춘 인재 를 양성 하고 일정 기준을 충족한 학생에게 졸업 시 총장 명의 인증서 를 수여 하는 제도
라 . 인증대상 : 2024 학년도 후기 (2025 년 8 월 ) , 2025 학년도 전기 (2026 년 2 월 ) 학부 졸업대상자
※ 핵심역량 점수는 재학 중 누적 점수 반영
마 . 세부운영계획 : 【 붙임 1 】 참조
바 . 운영절차
붙임 1. 2025 학년도 핵심역량 인증제 시행 계획 안내 1 부 .
2. 핵심역량인증제 안내자료 1 부 . 끝 .
| 핵심역량 인증제시행 계획 수립 | ▷ | 예비사정 및역량 점수 확인 | ▷ | 핵심역량데이터 점검 | ▷ | 핵심역량 인증대상 선발 및 확정 | ▷ | 핵심역량인증서 수여 |
| 총괄부서 | 이뤄드림시스템 | 이뤄드림시스템 | 소관 위원회 | 총괄부서/단과대학(학과) |
| 매학년도 초 | 학기 중 | 8월, 2월 | 8월, 2월 | 8월, 2월 |",2025. 4. 17,91,True
2024-2학기 강의중간설문조사 시행 (설문기간: 10/14(월) 11:00 ~ 10/25(금) 18:00),,2024. 10. 10,96,False
2025 교양 교육과정 이수 요약본,**교양교육과정 이수 설계** 및 학기별 **교양 교과목 수강신청** 시 붙임의 **교양 교육과정 이수 요약본** 을 참고하기 바랍니다.,2025. 1. 31,148,False
2024학년도 전기('25. 2월) 졸업 예비사정 실시 및 이수구분 변경 안내,"□ 2024 학년도 전기 (2025.2 월 ) 졸업예정자 예비사정 계획 및 이수구분 변경 기간을 아래와 같이 안내하오니 이수구분
변경이 필요한 학생은 **반드시 정해진 기한을 준수하여 신청** 해주시기 바랍니다 .
**《졸업 예비사정 세부업무 추진 일정표** **》**
□ 졸업사정 심사 기준
[ 창원대학교 학사운영규정 제 14 장 제 93 조 ( 졸업요건 ), 제 94 조 ( 졸업자격 인정 )]
1. 교양 및 전공필수 ㆍ 전공선택 등의 이수과목 ㆍ 학점 충족 여부
2. 최소전공 이수학점의 충족 여부
3. 복수전공 , 부전공 , 연계전공 , 교직 및 심화전공의 이수과목 ㆍ 학점의 충족 여부
4. 수료학점 충족 여부
5. 취득학점의 평점평균 충족 여부
6. 재학연한의 초과 여부
| 구분 | 업무내용 | 기간 | 비고 |
| 학생 | 이수교과목 이수구분 변경※ 2024-2학기 이수중인 교과목은 본사정 기간(2025. 1월 예정)에 이수구분 변경 신청 | 2024. 10. 10.(목) 13:00~ 10. 15.(화) 18:00 까지 | 학사정보->이수구분변경신청(학생)->승인(학과) |
| 학과 | 학과 예비사정 졸업판정 입력 기간 | 2024. 10. 16.(수)~ 10. 22.(화) 18:00 까지 | 졸업판정관련 문의(해당 학과 사무실 또는교육학사과 213-2052) |",2024. 10. 10,132,False
[LINC3.0] 2024-2학기 캡스톤디자인 운영팀 추가 모집 안내,"1. 관련 : 산학연협력선도대학(LINC3.0)육성사업단-2895(2024.07.31.)「2024학년도 2학기 캡스톤디자인 (Capstone Design) 지원 계획 」
2. 위와 관련하여 LINC 3.0 사업단에서는 이론으로 배운 전공지식에 창의적 사고를 접목하여 학생들이 직접 연구 , 설계 및 제작과정을 수행하는 학생주도형 캡스톤디자인 (Capstone Design) 운영팀을 아래와 같이 추가 모집하니 많은 신청 바랍니다 .
가 . 프로그램명 : 2024 학년도 2 학기 캡스톤디자인 (Capstone Design)
나 . 참여 대상 및 조건 : LINC 3.0 참여학과(부) 3,4학년 재학생(외국인 및 대학원생 참여가능)
1) 2024 학년도 2 학기 LINC 3.0 사업단에서 지정한 캡스톤디자인 (Capstone Design) 교과목 수강신청한 재학생만 참여가능 [ 붙임파일 참고 ]
* 수강신청정정기간 : 2024. 9. 2.( 월 )~2024. 9. 6.( 금 )
2) LINC 3.0 참여학과(부) 3학년 이상 재학생 3인 이상의 팀을 구성하여 과제 진행 ( 개인 프로젝트 참여 불가 )
3. 세부 내용 : 붙임파일 참고
4. 신청 기한 및 방법
1) 신청 기한 : 2024. 9. 11.( 수 ) 18:00
2) 신청 방법 : LINC 3.0 사업단 홈페이지( [https://linc.changwon.ac.kr/](https://lincplus.changwon.ac.kr/) )에서 신청
3) 문의처 : LINC 3.0 사업단 산학교육팀 캡스톤디자인 담당자(T.055-213-2924)
붙임 1. 2024학년도 2학기 캡스톤디자인(Capstone Design) 운영팀 추가 모집안내 1부.
2. LINC 3.0 사업단 참여학사조직 및 ICC 참여교원 현황 1 부 . 끝 .",2024. 9. 5,166,False
☆2025.8월 졸업예정자☆ 2025학년도 2학기 학사학위취득 및 수료 유예 신청 안내,"****
**2025학년도 2학기 학사학위취득 및 수료 유예 신청 안내**
****
****
**□ 2024학년도 후기(2025.8월) 졸업대상자의 학사학위취득 유예 및 수료 유예 신청 기간 및 절차를 아래와 같이 알려드리오니,**
**학사학위취득(수료) 유예를 희망하는 학생은반드시기한 내 신청해 주시기 바랍니다.**
****
**1. 학사학위취득 유예 및 수료 유예 적용 기준**
- 신청대상 : 2024학년도 후기(2025.8월) 학부 졸업예정자
- 학위취득 유예 가능 기간 : 총 4 학기 (2 년 ) 《 학기별 개별 신청 》
- 신청자격 : 학칙 제39조(수업연한)을 충족하고, 학칙에 규정된 졸업 ( 수료 ) 요건을 충족한 자로서 8 학기 이상 이수한 자
(건축학 전공: 10학기 이상)
****
**【 학사학위취득 유예 및 수료 유예 신청 조건 】**
**2. 졸업유예(계속 수학) 신청기간 및 허가절차**
****
※ 수강자[학사학위취득(수료) 유예] 등록금: 수업 연한 초과자와 동일한 수강신청 학점에 따른 차등납부제 적용
《수강신청 ⇨ 등록(수강신청 학점별 차등납부) ⇨ 최종 수학 허가》
※ 미수강자 유예금: ‘학사학위취득 유예’ 신청자 중 미수강하는 학생은 유예금(등록금의 8%) 납부
**3. 학사학위취득(수료) 유예자 수강신청 및 등록기간**
**4. 유의사항**
- 유예승인 후 ‘ 휴학 ’ 불가
- 조기졸업 승인자는 학사학위취득 ( 수료 ) 유예를 신청할 수 없음 .
- 학사학위취득 유예 허가자는 재학생과 동일한 시설 이용(도서관, 학생생활관 등)
- 학사학위취득 유예 신청자 중 미수강 학생은 수강신청 변경기간 중 수강신청 불가
**5. 기타 문의** : 각 학과사무실 또는 교육학사과 ( ☎ 055-213-2052)
| 구분 | 졸업학점(A) | 졸업자격인증(B) | 졸업논문(C) | 유예 적용 기준 | 수강신청 의무 | 등록 의무 |
| 교과목 인증 | 필수(외국어)및 선택인증(2영역) |
| 졸업예정자(8학기 이수 예정자) | 이수 | 이수 |  | 모두 충족 |  | 통과 |  | 학사학위취득 유예 | X |  | 수강신청 가능 | O | 수강학점 당 등록금 차등 납부(미납시 졸업 처리) |
|  | 미수강 허용 | O | 유예금 납부[등록 금액의8%](미납시 졸업 처리) |
|  | 미통과 |  | 수료 유예 | O | 미수강시유예 취소(수료 처리) | O | 수강학점 당 등록금 차등 납부(미납시 수료 처리) |
|  | 일부 충족 |  | 통과 |
|  | 미통과 |
| 미이수 |  |  |  |  |  | 졸업 불가(유예 신청 불가) | O | 미수강시미수강 제적 대상 | O | 수강학점 당 등록금 차등 납부(미납시 미등록 제적 대상) |
| 미이수 |  |  |  |  |  |  |
| 구분 | 신청 및 승인기간 | 신청 및 허가 절차 | 비고 |
| 학생(신청자) | 2025. 7. 7.(월) ~7. 10.(목) 12:00 | 와글 ⇨ 학사정보 ⇨ 학사학위취득(수료) 유예 신청※ 학사학위취득(수료) 유예 승인 이후 수강신청(장바구니 포함) 가능 | 학사학위취득(수료)유예 승인여부 확인(2025.7.24.예정) |
| 수강신청 | 2025.8.4.(월) <4학년>2025.8.8.(금) <전체학년> | 수강신청 변경기간(2025.9.1.~9.5.) 중수강신청‘학점’변경 불가(동일 학점 내 수강과목 변경 허용) |
| 등록기간 | 2025-2학기 재학생 등록금 납부기간[‘25. 8월 중<예정>]내 지정 금융기관에 납부※ 분할납부 불가 |
| ※ 추가 등록기간 및 추가 유예 신청기간 없음 ⇨ 미등록(등록금/유예금)시 졸업/수료 처리 |
| ※ 등록금(유예금)을 등록한 학생에 한하여 학사학위취득(수료)유예 최종 허가(2025.8.29.예정) |",2025. 6. 26,196,True
